108|1|11;Rue DE LA BARROERE;17000;LA ROCHELLE|11 Rue de la Barroere, 17000 La Rochelle, France|46.147755|-1.147557
109|1|54BIS;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|54 Rue Basse de Saint-Éloi, 17000 La Rochelle, France|46.166792|-1.133900
110|1|45;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|45 Rue Basse de Saint-Éloi, 17000 La Rochelle, France|46.166142|-1.134556
111|1|64;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|64 Rue Basse de Saint-Éloi, 17000 La Rochelle, France|46.167341|-1.133390
112|1|64;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|64 Rue Basse de Saint-Éloi, 17000 La Rochelle, France|46.167341|-1.133390
113|1|29;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|29 Rue Basse de Saint-Éloi, 17000 La Rochelle, France|46.165703|-1.134817
114|1|54 BIS;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|54 Rue Basse de Saint-Éloi, 17000 La Rochelle, France|46.166792|-1.133900
115|1|43;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|43 Rue Basse de Saint-Éloi, 17000 La Rochelle, France|46.166043|-1.134626
116|1|61 BIS;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|61 Rue Basse de Saint-Éloi, 17000 La Rochelle, France|46.166796|-1.133906
117|1|71;Rue BASSE DE SAINT ELOI;17000;LA ROCHELLE|71 Rue Basse de Saint-Éloi, 17000 La Rochelle, France|46.167231|-1.133484
118|1|10;Rue DU BASTION SAINT NICOLAS;17000;LA ROCHELLE|10 Rue du Bastion Saint-Nicolas, 17000 La Rochelle, France|46.155028|-1.146768
119|1|4;Rue ALPHONSE BAUDIN;17000;LA ROCHELLE|4 Rue Alphonse Baudin, 17000 La Rochelle, France|46.152332|-1.127432
120|1|4;Rue ALPHONSE BAUDIN;17000;LA ROCHELLE|4 Rue Alphonse Baudin, 17000 La Rochelle, France|46.152332|-1.127432
121|1|4;Rue ALPHONSE BAUDIN;17000;LA ROCHELLE|4 Rue Alphonse Baudin, 17000 La Rochelle, France|46.152332|-1.127432
122|1|7;Rue ALPHONSE BAUDIN;17000;LA ROCHELLE|7 Rue Alphonse Baudin, 17000 La Rochelle, France|46.151615|-1.127306
123|1|23;Rue ALPHONSE BAUDIN;17000;LA ROCHELLE|23 Rue Alphonse Baudin, 17000 La Rochelle, France|46.151282|-1.127298
125|1|12;Rue ALPHONSE BAUDIN;17000;LA ROCHELLE|12 Rue Alphonse Baudin, 17000 La Rochelle, France|46.151263|-1.127420
126|1|11;Rue ALPHONSE BAUDIN;17000;LA ROCHELLE|11 Rue Alphonse Baudin, 17000 La Rochelle, France|46.151603|-1.127187
127|1|12;Rue ALPHONSE BAUDIN;17000;LA ROCHELLE|12 Rue Alphonse Baudin, 17000 La Rochelle, France|46.151263|-1.127420
128|1|7;Rue de BAZEILLES;17000;LA ROCHELLE|7 Rue de Bazeilles, 17000 La Rochelle, France|46.165790|-1.119265
129|1|71;Rue DE BEAUREGARD;17000;LA ROCHELLE|71 Rue de Beauregard, 17000 La Rochelle, France|46.171024|-1.137677
130|1|35;Rue DE BEAUREGARD;17000;LA ROCHELLE|35 Rue de Beauregard, 17000 La Rochelle, France|46.168997|-1.138838
131|1|32;Rue BEL AIR;17000;LA ROCHELLE|32 Rue de Bel-air, 17000 La Rochelle, France|46.167741|-1.166065
132|1|31;Rue BEL AIR;17000;LA ROCHELLE|31 Rue de Bel-air, 17000 La Rochelle, France|46.167530|-1.165099
133|1|33;Rue BEL AIR;17000;LA ROCHELLE|33 Rue de Bel-air, 17000 La Rochelle, France|46.167534|-1.165307
134|1|35;Rue BEL AIR;17000;LA ROCHELLE|35 Rue de Bel-air, 17000 La Rochelle, France|46.167519|-1.165735
136|1|26;Avenue DE BELGRADE;17000;LA ROCHELLE|26 Avenue de Belgrade, 17000 La Rochelle, France|46.167014|-1.189775
137|1|10;Rue DE LA BELLE DE MAI;17000;LA ROCHELLE|10 Rue de la Belle de Mai, 17000 La Rochelle, France|46.157585|-1.129786
138|1|10;Rue DE LA BELLE DE MAI;17000;LA ROCHELLE|10 Rue de la Belle de Mai, 17000 La Rochelle, France|46.157585|-1.129786
139|1|30;Rue DE LA BELETTE;17000;LA ROCHELLE|30 Rue de la Belette, 17000 La Rochelle, France|46.171868|-1.199293
140|1|17;Rue DE LA BELETTE;17000;LA ROCHELLE|17 Rue de la Belette, 17000 La Rochelle, France|46.171786|-1.199061
141|1|30;Rue DE LA BELETTE;17000;LA ROCHELLE|30 Rue de la Belette, 17000 La Rochelle, France|46.171868|-1.199293
142|1|17;Rue DE LA BELETTE;17000;LA ROCHELLE|17 Rue de la Belette, 17000 La Rochelle, France|46.171786|-1.199061
143|1|45;Rue DE LA BERGERIE;17000;LA ROCHELLE|45 Rue de la Bergerie, 17000 La Rochelle, France|46.176604|-1.176668
144|1|41;Rue DE LA BERGERIE;17000;LA ROCHELLE|41 Rue de la Bergerie, 17000 La Rochelle, France|46.176128|-1.175127
145|1|41;Rue DE LA BERGERIE;17000;LA ROCHELLE|41 Rue de la Bergerie, 17000 La Rochelle, France|46.176128|-1.175127
146|1|41 BIS;Rue DE LA BERGERIE;17000;LA ROCHELLE|41 Rue de la Bergerie, 17000 La Rochelle, France|46.176128|-1.175127
147|1|22 bis;Rue DE LA BERGERIE;17000;LA ROCHELLE|22 Rue de la Bergerie, 17000 La Rochelle, France|46.175975|-1.174986
148|1|4;Avenue DE BERLIN;17000;LA ROCHELLE|4 Avenue de Berlin, 17000 La Rochelle, France|46.166844|-1.181769
149|1|8;Avenue DE BERLIN;17000;LA ROCHELLE|8 Avenue de Berlin, 17000 La Rochelle, France|46.165659|-1.182008
150|1|40;Rue BERNARD PALISSY;17000;LA ROCHELLE|40 Rue Bernard Palissy, 17000 La Rochelle, France|46.169780|-1.161404
151|1|30;Rue BERNARD PALISSY;17000;LA ROCHELLE|30 Rue Bernard Palissy, 17000 La Rochelle, France|46.169832|-1.160868
152|1|10;Square DU BERRY;17000;LA ROCHELLE|10 Square du Berry, 17000 La Rochelle, France|46.158283|-1.186160
153|1|76;Rue DE BETHENCOURT;17000;LA ROCHELLE|76 Rue de Béthencourt, 17000 La Rochelle, France|46.170338|-1.204822
154|1|7;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|7 Avenue Billaud Varenne, 17000 La Rochelle, France|46.152699|-1.122476
155|1|7;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|7 Avenue Billaud Varenne, 17000 La Rochelle, France|46.152699|-1.122476
156|1|7;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|7 Avenue Billaud Varenne, 17000 La Rochelle, France|46.152699|-1.122476
157|1|5;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|5 Avenue Billaud Varenne, 17000 La Rochelle, France|46.152105|-1.122564
158|1|13;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|13 Avenue Billaud Varenne, 17000 La Rochelle, France|46.151967|-1.121355
159|1|27;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|27 Avenue Billaud Varenne, 17000 La Rochelle, France|46.151525|-1.118675
160|1|27;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|27 Avenue Billaud Varenne, 17000 La Rochelle, France|46.151525|-1.118675
161|1|27;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|27 Avenue Billaud Varenne, 17000 La Rochelle, France|46.151525|-1.118675
162|1|27;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|27 Avenue Billaud Varenne, 17000 La Rochelle, France|46.151525|-1.118675
163|1|27;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|27 Avenue Billaud Varenne, 17000 La Rochelle, France|46.151525|-1.118675
164|1|11;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|11 Avenue Billaud Varenne, 17000 La Rochelle, France|46.152105|-1.122562
165|1|11;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|11 Avenue Billaud Varenne, 17000 La Rochelle, France|46.152105|-1.122562
166|1|11;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|11 Avenue Billaud Varenne, 17000 La Rochelle, France|46.152105|-1.122562
169|1|19;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|19 Avenue Billaud Varenne, 17000 La Rochelle, France|46.151763|-1.119490
170|1|15;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|15 Avenue Billaud Varenne, 17000 La Rochelle, France|46.152008|-1.121118
171|1|13;Avenue BILLAUD VARENNE;17000;LA ROCHELLE|13 Avenue Billaud Varenne, 17000 La Rochelle, France|46.151967|-1.121355
